Area,Perimeter,Major_Axis_Length,Minor_Axis_Lenght,Eccentricity,Convex_Area,Extent,Class
-3882.281104,147.0250898,70.7775915,40.30206884,0.880051453,-4328.563842,0.309040103,Cammeo
-3896.452389,146.758494,70.67220537,40.26377891,0.880035891,-4343.343962,0.308775501,Cammeo
-3910.623673,146.4918981,70.56681925,40.22548899,0.88002033,-4358.124082,0.308510899,Cammeo
-3924.794958,146.2253023,70.46143312,40.18719906,0.880004769,-4372.904202,0.308246297,Cammeo
-3938.966242,145.9587064,70.356047,40.14890913,0.879989208,-4387.684322,0.307981696,Cammeo
-3953.137527,145.6921106,70.25066087,40.1106192,0.879973646,-4402.464442,0.307717094,Cammeo
-3967.308812,145.4255147,70.14527474,40.07232928,0.879958085,-4417.244562,0.307452492,Cammeo
-3981.480096,145.1589188,70.03988862,40.03403935,0.879942524,-4432.024682,0.30718789,Cammeo
-3995.651381,144.892323,69.93450249,39.99574942,0.879926963,-4446.804802,0.306923288,Cammeo
-4009.822665,144.6257271,69.82911637,39.9574595,0.879911402,-4461.584922,0.306658686,Cammeo
-4023.99395,144.3591313,69.72373024,39.91916957,0.87989584,-4476.365042,0.306394084,Cammeo
-4038.165234,144.0925354,69.61834412,39.88087964,0.879880279,-4491.145162,0.306129483,Cammeo
-4052.336519,143.8259396,69.51295799,39.84258972,0.879864718,-4505.925282,0.305864881,Cammeo
-4066.507803,143.5593437,69.40757187,39.80429979,0.879849157,-4520.705402,0.305600279,Cammeo
-4080.679088,143.2927478,69.30218574,39.76600986,0.879833595,-4535.485522,0.305335677,Cammeo
-4094.850372,143.026152,69.19679962,39.72771994,0.879818034,-4550.265642,0.305071075,Cammeo
-4109.021657,142.7595561,69.09141349,39.68943001,0.879802473,-4565.045762,0.304806473,Cammeo
-4123.192941,142.4929603,68.98602737,39.65114008,0.879786912,-4579.825882,0.304541871,Cammeo
-4137.364226,142.2263644,68.88064124,39.61285016,0.87977135,-4594.606002,0.30427727,Cammeo
-4151.53551,141.9597686,68.77525511,39.57456023,0.879755789,-4609.386122,0.304012668,Cammeo
-4165.706795,141.6931727,68.66986899,39.5362703,0.879740228,-4624.166242,0.303748066,Cammeo
-4179.878079,141.4265769,68.56448286,39.49798038,0.879724667,-4638.946363,0.303483464,Cammeo
-4194.049364,141.159981,68.45909674,39.45969045,0.879709106,-4653.726483,0.303218862,Cammeo
-4208.220648,140.8933851,68.35371061,39.42140052,0.879693544,-4668.506603,0.30295426,Cammeo
-4222.391933,140.6267893,68.24832449,39.3831106,0.879677983,-4683.286723,0.302689658,Cammeo
-4236.563217,140.3601934,68.14293836,39.34482067,0.879662422,-4698.066843,0.302425057,Cammeo
-4250.734502,140.0935976,68.03755224,39.30653074,0.879646861,-4712.846963,0.302160455,Cammeo
-4264.905786,139.8270017,67.93216611,39.26824081,0.879631299,-4727.627083,0.301895853,Cammeo
-4279.077071,139.5604059,67.82677999,39.22995089,0.879615738,-4742.407203,0.301631251,Cammeo
-4293.248355,139.29381,67.72139386,39.19166096,0.879600177,-4757.187323,0.301366649,Cammeo
-4307.41964,139.0272141,67.61600774,39.15337103,0.879584616,-4771.967443,0.301102047,Cammeo
-4321.590924,138.7606183,67.51062161,39.11508111,0.879569055,-4786.747563,0.300837445,Cammeo
-4335.762209,138.4940224,67.40523548,39.07679118,0.879553493,-4801.527683,0.300572844,Cammeo
-4349.933493,138.2274266,67.29984936,39.03850125,0.879537932,-4816.307803,0.300308242,Cammeo
-4364.104778,137.9608307,67.19446323,39.00021133,0.879522371,-4831.087923,0.30004364,Cammeo
-4378.276062,137.6942349,67.08907711,38.9619214,0.87950681,-4845.868043,0.299779038,Cammeo
-4392.447347,137.427639,66.98369098,38.92363147,0.879491248,-4860.648163,0.299514436,Cammeo
-4406.618631,137.1610432,66.87830486,38.88534155,0.879475687,-4875.428283,0.299249834,Cammeo
-4420.789916,136.8944473,66.77291873,38.84705162,0.879460126,-4890.208403,0.298985232,Cammeo
-4434.9612,136.6278514,66.66753261,38.80876169,0.879444565,-4904.988523,0.298720631,Cammeo
-4449.132485,136.3612556,66.56214648,38.77047177,0.879429004,-4919.768643,0.298456029,Cammeo
-4463.30377,136.0946597,66.45676036,38.73218184,0.879413442,-4934.548764,0.298191427,Cammeo
-4477.475054,135.8280639,66.35137423,38.69389191,0.879397881,-4949.328884,0.297926825,Cammeo
-4491.646339,135.561468,66.2459881,38.65560199,0.87938232,-4964.109004,0.297662223,Cammeo
-4505.817623,135.2948722,66.14060198,38.61731206,0.879366759,-4978.889124,0.297397621,Cammeo
-4519.988908,135.0282763,66.03521585,38.57902213,0.879351197,-4993.669244,0.297133019,Cammeo
-4534.160192,134.7616804,65.92982973,38.54073221,0.879335636,-5008.449364,0.296868418,Cammeo
-4548.331477,134.4950846,65.8244436,38.50244228,0.879320075,-5023.229484,0.296603816,Cammeo
-4562.502761,134.2284887,65.71905748,38.46415235,0.879304514,-5038.009604,0.296339214,Cammeo
-4576.674046,133.9618929,65.61367135,38.42586242,0.879288952,-5052.789724,0.296074612,Cammeo
-4590.84533,133.695297,65.50828523,38.3875725,0.879273391,-5067.569844,0.29581001,Cammeo
-4605.016615,133.4287012,65.4028991,38.34928257,0.87925783,-5082.349964,0.295545408,Cammeo
-4619.187899,133.1621053,65.29751298,38.31099264,0.879242269,-5097.130084,0.295280806,Cammeo
-4633.359184,132.8955095,65.19212685,38.27270272,0.879226708,-5111.910204,0.295016205,Cammeo
-4647.530468,132.6289136,65.08674073,38.23441279,0.879211146,-5126.690324,0.294751603,Cammeo
-4661.701753,132.3623177,64.9813546,38.19612286,0.879195585,-5141.470444,0.294487001,Cammeo
-4675.873037,132.0957219,64.87596847,38.15783294,0.879180024,-5156.250564,0.294222399,Cammeo
-4690.044322,131.829126,64.77058235,38.11954301,0.879164463,-5171.030684,0.293957797,Cammeo
-4704.215606,131.5625302,64.66519622,38.08125308,0.879148901,-5185.810804,0.293693195,Cammeo
-4718.386891,131.2959343,64.5598101,38.04296316,0.87913334,-5200.590924,0.293428593,Cammeo
-4732.558175,131.0293385,64.45442397,38.00467323,0.879117779,-5215.371044,0.293163992,Cammeo
-4746.72946,130.7627426,64.34903785,37.9663833,0.879102218,-5230.151164,0.29289939,Cammeo
-4760.900744,130.4961468,64.24365172,37.92809338,0.879086657,-5244.931285,0.292634788,Cammeo
-4775.072029,130.2295509,64.1382656,37.88980345,0.879071095,-5259.711405,0.292370186,Cammeo
-4789.243313,129.962955,64.03287947,37.85151352,0.879055534,-5274.491525,0.292105584,Cammeo
-4803.414598,129.6963592,63.92749335,37.8132236,0.879039973,-5289.271645,0.291840982,Cammeo
-4817.585882,129.4297633,63.82210722,37.77493367,0.879024412,-5304.051765,0.29157638,Cammeo
-4831.757167,129.1631675,63.7167211,37.73664374,0.87900885,-5318.831885,0.291311779,Cammeo
-4845.928451,128.8965716,63.61133497,37.69835382,0.878993289,-5333.612005,0.291047177,Cammeo
-4860.099736,128.6299758,63.50594884,37.66006389,0.878977728,-5348.392125,0.290782575,Cammeo
-4874.27102,128.3633799,63.40056272,37.62177396,0.878962167,-5363.172245,0.290517973,Cammeo
-4888.442305,128.096784,63.29517659,37.58348404,0.878946606,-5377.952365,0.290253371,Cammeo
-4902.613589,127.8301882,63.18979047,37.54519411,0.878931044,-5392.732485,0.289988769,Cammeo
-4916.784874,127.5635923,63.08440434,37.50690418,0.878915483,-5407.512605,0.289724167,Cammeo
-4930.956158,127.2969965,62.97901822,37.46861425,0.878899922,-5422.292725,0.289459566,Cammeo
-4945.127443,127.0304006,62.87363209,37.43032433,0.878884361,-5437.072845,0.289194964,Cammeo
-4959.298727,126.7638048,62.76824597,37.3920344,0.878868799,-5451.852965,0.288930362,Cammeo
-4973.470012,126.4972089,62.66285984,37.35374447,0.878853238,-5466.633085,0.28866576,Cammeo
-4987.641297,126.2306131,62.55747372,37.31545455,0.878837677,-5481.413205,0.288401158,Cammeo
-5001.812581,125.9640172,62.45208759,37.27716462,0.878822116,-5496.193325,0.288136556,Cammeo
-5015.983866,125.6974213,62.34670147,37.23887469,0.878806554,-5510.973445,0.287871954,Cammeo
-5030.15515,125.4308255,62.24131534,37.20058477,0.878790993,-5525.753565,0.287607353,Cammeo
-5044.326435,125.1642296,62.13592921,37.16229484,0.878775432,-5540.533685,0.287342751,Cammeo
-5058.497719,124.8976338,62.03054309,37.12400491,0.878759871,-5555.313806,0.287078149,Cammeo
-5072.669004,124.6310379,61.92515696,37.08571499,0.87874431,-5570.093926,0.286813547,Cammeo
-5086.840288,124.3644421,61.81977084,37.04742506,0.878728748,-5584.874046,0.286548945,Cammeo
-5101.011573,124.0978462,61.71438471,37.00913513,0.878713187,-5599.654166,0.286284343,Cammeo
-5115.182857,123.8312503,61.60899859,36.97084521,0.878697626,-5614.434286,0.286019741,Cammeo
-5129.354142,123.5646545,61.50361246,36.93255528,0.878682065,-5629.214406,0.28575514,Cammeo
-5143.525426,123.2980586,61.39822634,36.89426535,0.878666503,-5643.994526,0.285490538,Cammeo
-5157.696711,123.0314628,61.29284021,36.85597543,0.878650942,-5658.774646,0.285225936,Cammeo
-5171.867995,122.7648669,61.18745409,36.8176855,0.878635381,-5673.554766,0.284961334,Cammeo
-5186.03928,122.4982711,61.08206796,36.77939557,0.87861982,-5688.334886,0.284696732,Cammeo
-5200.210564,122.2316752,60.97668184,36.74110565,0.878604259,-5703.115006,0.28443213,Cammeo
-5214.381849,121.9650794,60.87129571,36.70281572,0.878588697,-5717.895126,0.284167528,Cammeo
-5228.553133,121.6984835,60.76590958,36.66452579,0.878573136,-5732.675246,0.283902927,Cammeo
-5242.724418,121.4318876,60.66052346,36.62623586,0.878557575,-5747.455366,0.283638325,Cammeo
-5256.895702,121.1652918,60.55513733,36.58794594,0.878542014,-5762.235486,0.283373723,Cammeo
-5271.066987,120.8986959,60.44975121,36.54965601,0.878526452,-5777.015606,0.283109121,Cammeo
-5285.238271,120.6321001,60.34436508,36.51136608,0.878510891,-5791.795726,0.282844519,Cammeo
-5299.409556,120.3655042,60.23897896,36.47307616,0.87849533,-5806.575846,0.282579917,Cammeo
-5313.58084,120.0989084,60.13359283,36.43478623,0.878479769,-5821.355966,0.282315315,Cammeo
-5327.752125,119.8323125,60.02820671,36.3964963,0.878464208,-5836.136086,0.282050714,Cammeo
-5341.923409,119.5657167,59.92282058,36.35820638,0.878448646,-5850.916206,0.281786112,Cammeo
-5356.094694,119.2991208,59.81743446,36.31991645,0.878433085,-5865.696327,0.28152151,Cammeo
-5370.265978,119.0325249,59.71204833,36.28162652,0.878417524,-5880.476447,0.281256908,Cammeo
-5384.437263,118.7659291,59.6066622,36.2433366,0.878401963,-5895.256567,0.280992306,Cammeo
-5398.608547,118.4993332,59.50127608,36.20504667,0.878386401,-5910.036687,0.280727704,Cammeo
-5412.779832,118.2327374,59.39588995,36.16675674,0.87837084,-5924.816807,0.280463102,Cammeo
-5426.951116,117.9661415,59.29050383,36.12846682,0.878355279,-5939.596927,0.280198501,Cammeo
-5441.122401,117.6995457,59.1851177,36.09017689,0.878339718,-5954.377047,0.279933899,Cammeo
-5455.293685,117.4329498,59.07973158,36.05188696,0.878324156,-5969.157167,0.279669297,Cammeo
-5469.46497,117.1663539,58.97434545,36.01359704,0.878308595,-5983.937287,0.279404695,Cammeo
-5483.636255,116.8997581,58.86895933,35.97530711,0.878293034,-5998.717407,0.279140093,Cammeo
-5497.807539,116.6331622,58.7635732,35.93701718,0.878277473,-6013.497527,0.278875491,Cammeo
-5511.978824,116.3665664,58.65818708,35.89872726,0.878261912,-6028.277647,0.278610889,Cammeo
-5526.150108,116.0999705,58.55280095,35.86043733,0.87824635,-6043.057767,0.278346288,Cammeo
-5540.321393,115.8333747,58.44741483,35.8221474,0.878230789,-6057.837887,0.278081686,Cammeo
-5554.492677,115.5667788,58.3420287,35.78385747,0.878215228,-6072.618007,0.277817084,Cammeo
-5568.663962,115.300183,58.23664257,35.74556755,0.878199667,-6087.398127,0.277552482,Cammeo
-5582.835246,115.0335871,58.13125645,35.70727762,0.878184105,-6102.178247,0.27728788,Cammeo
-5597.006531,114.7669912,58.02587032,35.66898769,0.878168544,-6116.958367,0.277023278,Cammeo
-5611.177815,114.5003954,57.9204842,35.63069777,0.878152983,-6131.738487,0.276758676,Cammeo
-5625.3491,114.2337995,57.81509807,35.59240784,0.878137422,-6146.518607,0.276494075,Cammeo
-5639.520384,113.9672037,57.70971195,35.55411791,0.878121861,-6161.298727,0.276229473,Cammeo
-5653.691669,113.7006078,57.60432582,35.51582799,0.878106299,-6176.078848,0.275964871,Cammeo
-5667.862953,113.434012,57.4989397,35.47753806,0.878090738,-6190.858968,0.275700269,Cammeo
-5682.034238,113.1674161,57.39355357,35.43924813,0.878075177,-6205.639088,0.275435667,Cammeo
-5696.205522,112.9008202,57.28816745,35.40095821,0.878059616,-6220.419208,0.275171065,Cammeo
-5710.376807,112.6342244,57.18278132,35.36266828,0.878044054,-6235.199328,0.274906464,Cammeo
-5724.548091,112.3676285,57.0773952,35.32437835,0.878028493,-6249.979448,0.274641862,Cammeo
-5738.719376,112.1010327,56.97200907,35.28608843,0.878012932,-6264.759568,0.27437726,Cammeo
-5752.89066,111.8344368,56.86662294,35.2477985,0.877997371,-6279.539688,0.274112658,Cammeo
-5767.061945,111.567841,56.76123682,35.20950857,0.87798181,-6294.319808,0.273848056,Cammeo
-5781.233229,111.3012451,56.65585069,35.17121865,0.877966248,-6309.099928,0.273583454,Cammeo
-5795.404514,111.0346493,56.55046457,35.13292872,0.877950687,-6323.880048,0.273318852,Cammeo
-5809.575798,110.7680534,56.44507844,35.09463879,0.877935126,-6338.660168,0.273054251,Cammeo
-5823.747083,110.5014575,56.33969232,35.05634887,0.877919565,-6353.440288,0.272789649,Cammeo
-5837.918367,110.2348617,56.23430619,35.01805894,0.877904003,-6368.220408,0.272525047,Cammeo
-5852.089652,109.9682658,56.12892007,34.97976901,0.877888442,-6383.000528,0.272260445,Cammeo
-5866.260936,109.70167,56.02353394,34.94147909,0.877872881,-6397.780648,0.271995843,Cammeo
-5880.432221,109.4350741,55.91814782,34.90318916,0.87785732,-6412.560768,0.271731241,Cammeo
-5894.603505,109.1684783,55.81276169,34.86489923,0.877841758,-6427.340888,0.271466639,Cammeo
-5908.77479,108.9018824,55.70737557,34.8266093,0.877826197,-6442.121008,0.271202038,Cammeo
-5922.946074,108.6352866,55.60198944,34.78831938,0.877810636,-6456.901128,0.270937436,Cammeo
-5937.117359,108.3686907,55.49660331,34.75002945,0.877795075,-6471.681248,0.270672834,Cammeo
-5951.288643,108.1020948,55.39121719,34.71173952,0.877779514,-6486.461369,0.270408232,Cammeo
-5965.459928,107.835499,55.28583106,34.6734496,0.877763952,-6501.241489,0.27014363,Cammeo
-5979.631212,107.5689031,55.18044494,34.63515967,0.877748391,-6516.021609,0.269879028,Cammeo
-5993.802497,107.3023073,55.07505881,34.59686974,0.87773283,-6530.801729,0.269614426,Cammeo
-6007.973782,107.0357114,54.96967269,34.55857982,0.877717269,-6545.581849,0.269349825,Cammeo
-6022.145066,106.7691156,54.86428656,34.52028989,0.877701707,-6560.361969,0.269085223,Cammeo
-6036.316351,106.5025197,54.75890044,34.48199996,0.877686146,-6575.142089,0.268820621,Cammeo
-6050.487635,106.2359238,54.65351431,34.44371004,0.877670585,-6589.922209,0.268556019,Cammeo
-6064.65892,105.969328,54.54812819,34.40542011,0.877655024,-6604.702329,0.268291417,Cammeo
-6078.830204,105.7027321,54.44274206,34.36713018,0.877639463,-6619.482449,0.268026815,Cammeo
-6093.001489,105.4361363,54.33735594,34.32884026,0.877623901,-6634.262569,0.267762213,Cammeo
-6107.172773,105.1695404,54.23196981,34.29055033,0.87760834,-6649.042689,0.267497612,Cammeo
-6121.344058,104.9029446,54.12658368,34.2522604,0.877592779,-6663.822809,0.26723301,Cammeo
-6135.515342,104.6363487,54.02119756,34.21397048,0.877577218,-6678.602929,0.266968408,Cammeo
-6149.686627,104.3697529,53.91581143,34.17568055,0.877561656,-6693.383049,0.266703806,Cammeo
-6163.857911,104.103157,53.81042531,34.13739062,0.877546095,-6708.163169,0.266439204,Cammeo
-6178.029196,103.8365611,53.70503918,34.0991007,0.877530534,-6722.943289,0.266174602,Cammeo
-6192.20048,103.5699653,53.59965306,34.06081077,0.877514973,-6737.723409,0.26591,Cammeo
-6206.371765,103.3033694,53.49426693,34.02252084,0.877499412,-6752.503529,0.265645399,Cammeo
-6220.543049,103.0367736,53.38888081,33.98423091,0.87748385,-6767.283649,0.265380797,Cammeo
-6234.714334,102.7701777,53.28349468,33.94594099,0.877468289,-6782.06377,0.265116195,Cammeo
-6248.885618,102.5035819,53.17810856,33.90765106,0.877452728,-6796.84389,0.264851593,Cammeo
-6263.056903,102.236986,53.07272243,33.86936113,0.877437167,-6811.62401,0.264586991,Cammeo
-6277.228187,101.9703901,52.9673363,33.83107121,0.877421605,-6826.40413,0.264322389,Cammeo
-6291.399472,101.7037943,52.86195018,33.79278128,0.877406044,-6841.18425,0.264057787,Cammeo
-6305.570756,101.4371984,52.75656405,33.75449135,0.877390483,-6855.96437,0.263793186,Cammeo
-6319.742041,101.1706026,52.65117793,33.71620143,0.877374922,-6870.74449,0.263528584,Cammeo
-6333.913325,100.9040067,52.5457918,33.6779115,0.87735936,-6885.52461,0.263263982,Cammeo
-6348.08461,100.6374109,52.44040568,33.63962157,0.877343799,-6900.30473,0.26299938,Cammeo
-6362.255894,100.370815,52.33501955,33.60133165,0.877328238,-6915.08485,0.262734778,Cammeo
-6376.427179,100.1042192,52.22963343,33.56304172,0.877312677,-6929.86497,0.262470176,Cammeo
-6390.598463,99.8376233,52.1242473,33.52475179,0.877297116,-6944.64509,0.262205574,Cammeo
-6404.769748,99.57102744,52.01886118,33.48646187,0.877281554,-6959.42521,0.261940973,Cammeo
-6418.941032,99.30443159,51.91347505,33.44817194,0.877265993,-6974.20533,0.261676371,Cammeo
-6433.112317,99.03783573,51.80808893,33.40988201,0.877250432,-6988.98545,0.261411769,Cammeo
-6447.283601,98.77123987,51.7027028,33.37159209,0.877234871,-7003.76557,0.261147167,Cammeo
-6461.454886,98.50464402,51.59731667,33.33330216,0.877219309,-7018.54569,0.260882565,Cammeo
-6475.62617,98.23804816,51.49193055,33.29501223,0.877203748,-7033.32581,0.260617963,Cammeo
-6489.797455,97.97145231,51.38654442,33.25672231,0.877188187,-7048.10593,0.260353361,Cammeo
-6503.968739,97.70485645,51.2811583,33.21843238,0.877172626,-7062.88605,0.26008876,Cammeo
-6518.140024,97.43826059,51.17577217,33.18014245,0.877157065,-7077.66617,0.259824158,Cammeo
-6532.311309,97.17166474,51.07038605,33.14185253,0.877141503,-7092.446291,0.259559556,Cammeo
-6546.482593,96.90506888,50.96499992,33.1035626,0.877125942,-7107.226411,0.259294954,Cammeo
-6560.653878,96.63847302,50.8596138,33.06527267,0.877110381,-7122.006531,0.259030352,Cammeo
-6574.825162,96.37187717,50.75422767,33.02698274,0.87709482,-7136.786651,0.25876575,Cammeo
-6588.996447,96.10528131,50.64884155,32.98869282,0.877079258,-7151.566771,0.258501148,Cammeo
-6603.167731,95.83868546,50.54345542,32.95040289,0.877063697,-7166.346891,0.258236547,Cammeo
-6617.339016,95.5720896,50.4380693,32.91211296,0.877048136,-7181.127011,0.257971945,Cammeo
-6631.5103,95.30549374,50.33268317,32.87382304,0.877032575,-7195.907131,0.257707343,Cammeo
-6645.681585,95.03889789,50.22729704,32.83553311,0.877017014,-7210.687251,0.257442741,Cammeo
-6659.852869,94.77230203,50.12191092,32.79724318,0.877001452,-7225.467371,0.257178139,Cammeo
-6674.024154,94.50570618,50.01652479,32.75895326,0.876985891,-7240.247491,0.256913537,Cammeo
-6688.195438,94.23911032,49.91113867,32.72066333,0.87697033,-7255.027611,0.256648935,Cammeo
-6702.366723,93.97251446,49.80575254,32.6823734,0.876954769,-7269.807731,0.256384334,Cammeo
-6716.538007,93.70591861,49.70036642,32.64408348,0.876939207,-7284.587851,0.256119732,Cammeo
-6730.709292,93.43932275,49.59498029,32.60579355,0.876923646,-7299.367971,0.25585513,Cammeo
-6744.880576,93.1727269,49.48959417,32.56750362,0.876908085,-7314.148091,0.255590528,Cammeo
-6759.051861,92.90613104,49.38420804,32.5292137,0.876892524,-7328.928211,0.255325926,Cammeo
-6773.223145,92.63953518,49.27882192,32.49092377,0.876876962,-7343.708331,0.255061324,Cammeo
-6787.39443,92.37293933,49.17343579,32.45263384,0.876861401,-7358.488451,0.254796722,Cammeo
-6801.565714,92.10634347,49.06804967,32.41434392,0.87684584,-7373.268571,0.254532121,Cammeo
-6815.736999,91.83974761,48.96266354,32.37605399,0.876830279,-7388.048691,0.254267519,Cammeo
-6829.908283,91.57315176,48.85727741,32.33776406,0.876814718,-7402.828812,0.254002917,Cammeo
-6844.079568,91.3065559,48.75189129,32.29947414,0.876799156,-7417.608932,0.253738315,Cammeo
